,participant,task,trial,choice,reward,RT,expected_reward0,expected_reward1,forced_choice,horizon
30383,12,211,3,0,55.0,0.30499,64,60,True,10
30384,12,211,4,1,68.0,0.202104,64,60,False,10
30385,12,211,5,1,55.0,1.15226,64,60,False,10
30386,12,211,6,0,59.0,0.031402,64,60,False,10
30387,12,211,7,0,63.0,0.210477,64,60,False,10
30388,12,211,8,0,61.0,0.000962,64,60,False,10
30389,12,211,9,0,57.0,0.001059,64,60,False,10
30390,12,212,0,1,31.0,0.366359,40,36,True,10
30391,12,212,1,0,40.0,0.383093,40,36,True,10
30392,12,212,2,1,46.0,0.221323,40,36,True,10
30393,12,212,3,0,40.0,0.08252,40,36,True,10
30394,12,212,4,1,29.0,0.076545,40,36,False,10
30395,12,212,5,0,30.0,0.317808,40,36,False,10
30396,12,212,6,1,27.0,0.31987,40,36,False,10
30397,12,212,7,0,40.0,0.207386,40,36,False,10
30398,12,212,8,0,54.0,0.052024,40,36,False,10
30399,12,212,9,0,37.0,0.052725,40,36,False,10
30400,12,213,0,0,84.0,0.407584,80,60,True,10
30401,12,213,1,0,84.0,0.348833,80,60,True,10
30402,12,213,2,1,59.0,0.309493,80,60,True,10
30403,12,213,3,0,72.0,0.1352,80,60,True,10
30404,12,213,4,1,63.0,0.031082,80,60,False,10
30405,12,213,5,0,71.0,0.002844,80,60,False,10
30406,12,213,6,0,77.0,0.044106,80,60,False,10
30407,12,213,7,1,66.0,0.058744,80,60,False,10
30408,12,213,8,0,65.0,0.000971,80,60,False,10
30409,12,213,9,0,70.0,0.626178,80,60,False,10
30410,12,214,0,0,62.0,0.285976,52,60,True,10
30411,12,214,1,1,64.0,0.326942,52,60,True,10
30412,12,214,2,0,52.0,0.304335,52,60,True,10
30413,12,214,3,1,68.0,0.251357,52,60,True,10
30414,12,214,4,0,64.0,0.141923,52,60,False,10
30415,12,214,5,0,58.0,0.853629,52,60,False,10
30416,12,214,6,1,53.0,0.151478,52,60,False,10
30417,12,214,7,1,56.0,0.001112,52,60,False,10
30418,12,214,8,1,44.0,0.612096,52,60,False,10
30419,12,214,9,0,42.0,0.423152,52,60,False,10
30420,12,215,0,1,9.0,0.410608,40,10,True,5
30421,12,215,1,0,39.0,0.264107,40,10,True,5
30422,12,215,2,1,22.0,0.053014,40,10,True,5
30423,12,215,3,0,18.0,0.054915,40,10,True,5
30424,12,215,4,0,35.0,0.106102,40,10,False,5
30425,12,216,0,0,32.0,0.418165,40,48,True,5
30426,12,216,1,1,33.0,0.27312,40,48,True,5
30427,12,216,2,0,32.0,0.235973,40,48,True,5
30428,12,216,3,0,35.0,0.576539,40,48,True,5
30429,12,216,4,1,49.0,2.240365,40,48,False,5
30430,12,217,0,1,43.0,0.355759,60,40,True,5
30431,12,217,1,0,53.0,0.292021,60,40,True,5
30432,12,217,2,1,37.0,0.3853,60,40,True,5
30433,12,217,3,1,48.0,0.443042,60,40,True,5
30434,12,217,4,0,66.0,1.111821,60,40,False,5
30435,12,218,0,0,59.0,0.33618,64,60,True,5
30436,12,218,1,1,65.0,0.338039,64,60,True,5
30437,12,218,2,0,76.0,0.65796,64,60,True,5
30438,12,218,3,1,53.0,0.708887,64,60,True,5
30439,12,218,4,0,60.0,0.223032,64,60,False,5
30440,12,219,0,0,38.0,0.538835,40,10,True,10
30441,12,219,1,1,10.0,0.371311,40,10,True,10
30442,12,219,2,1,10.0,0.494517,40,10,True,10
30443,12,219,3,1,12.0,0.296854,40,10,True,10
30444,12,219,4,0,39.0,0.188802,40,10,False,10
30445,12,219,5,0,26.0,0.098924,40,10,False,10
30446,12,219,6,0,35.0,0.061403,40,10,False,10
30447,12,219,7,0,41.0,0.097092,40,10,False,10
30448,12,219,8,0,48.0,0.066634,40,10,False,10
30449,12,219,9,0,40.0,0.06425,40,10,False,10
30450,12,220,0,1,49.0,0.442918,48,40,True,5
30451,12,220,1,1,49.0,0.30947,48,40,True,5
30452,12,220,2,0,43.0,0.597946,48,40,True,5
30453,12,220,3,0,40.0,0.81315,48,40,True,5
30454,12,220,4,1,40.0,0.075434,48,40,False,5
30455,12,221,0,0,50.0,0.373824,60,40,True,5
30456,12,221,1,0,63.0,0.483735,60,40,True,5
30457,12,221,2,0,59.0,0.368975,60,40,True,5
30458,12,221,3,1,41.0,0.357908,60,40,True,5
30459,12,221,4,0,56.0,0.998615,60,40,False,5
30460,12,222,0,0,15.0,0.435876,28,40,True,5
30461,12,222,1,1,45.0,0.240629,28,40,True,5
30462,12,222,2,1,46.0,0.421434,28,40,True,5
30463,12,222,3,1,33.0,0.050207,28,40,True,5
30464,12,222,4,1,33.0,0.000992,28,40,False,5
30465,12,223,0,1,33.0,0.36892,40,32,True,5
30466,12,223,1,1,39.0,0.370209,40,32,True,5
30467,12,223,2,0,31.0,0.400482,40,32,True,5
30468,12,223,3,0,46.0,0.406899,40,32,True,5
30469,12,223,4,1,37.0,0.308154,40,32,False,5
30470,12,224,0,1,56.0,0.3584,40,48,True,5
30471,12,224,1,0,51.0,0.342196,40,48,True,5
30472,12,224,2,0,29.0,0.494771,40,48,True,5
30473,12,224,3,1,49.0,0.305698,40,48,True,5
30474,12,224,4,1,58.0,0.635135,40,48,False,5
30475,12,225,0,1,89.0,0.41618,60,80,True,5
30476,12,225,1,0,54.0,0.388853,60,80,True,5
30477,12,225,2,1,90.0,0.092181,60,80,True,5
30478,12,225,3,0,58.0,0.613634,60,80,True,5
30479,12,225,4,1,81.0,0.001081,60,80,False,5
30480,12,226,0,1,83.0,0.482573,60,80,True,10
30481,12,226,1,1,92.0,0.370691,60,80,True,10
30482,12,226,2,0,51.0,0.47885,60,80,True,10
30483,12,226,3,1,79.0,0.291191,60,80,True,10
30484,12,226,4,1,78.0,0.100389,60,80,False,10
30485,12,226,5,1,71.0,0.02163,60,80,False,10
30486,12,226,6,1,81.0,0.033392,60,80,False,10
30487,12,226,7,1,88.0,0.038091,60,80,False,10
30488,12,226,8,1,79.0,0.065551,60,80,False,10
30489,12,226,9,1,82.0,0.474185,60,80,False,10
30490,12,227,0,1,52.0,0.378064,40,52,True,5
30491,12,227,1,0,45.0,0.35866,40,52,True,5
30492,12,227,2,1,56.0,0.250168,40,52,True,5
30493,12,227,3,0,40.0,0.365161,40,52,True,5
30494,12,227,4,1,57.0,0.251226,40,52,False,5
30495,12,228,0,1,53.0,0.534771,60,48,True,5
30496,12,228,1,0,45.0,0.263757,60,48,True,5
30497,12,228,2,1,32.0,0.223948,60,48,True,5
30498,12,228,3,1,46.0,0.671835,60,48,True,5
30499,12,228,4,0,51.0,0.242328,60,48,False,5
30500,12,229,0,0,65.0,0.357475,60,90,True,5
30501,12,229,1,1,87.0,0.331135,60,90,True,5
30502,12,229,2,1,95.0,0.435442,60,90,True,5
30503,12,229,3,0,63.0,0.457322,60,90,True,5
30504,12,229,4,1,96.0,0.150664,60,90,False,5
30505,12,230,0,1,62.0,0.326355,40,70,True,5
30506,12,230,1,1,64.0,0.597256,40,70,True,5
30507,12,230,2,1,67.0,0.396629,40,70,True,5
30508,12,230,3,0,52.0,0.577462,40,70,True,5
30509,12,230,4,1,77.0,0.632697,40,70,False,5
30510,12,231,0,0,23.0,0.675898,32,40,True,5
30511,12,231,1,1,48.0,0.261597,32,40,True,5
30512,12,231,2,0,28.0,0.2814,32,40,True,5
30513,12,231,3,1,37.0,0.124417,32,40,True,5
30514,12,231,4,1,26.0,0.196799,32,40,False,5
30515,12,232,0,0,57.0,0.424929,60,90,True,5
30516,12,232,1,0,62.0,0.567544,60,90,True,5
30517,12,232,2,0,64.0,0.422031,60,90,True,5
30518,12,232,3,1,82.0,0.586584,60,90,True,5
30519,12,232,4,1,82.0,0.336645,60,90,False,5
30520,12,233,0,0,78.0,0.791612,60,40,True,10
30521,12,233,1,1,55.0,0.280538,60,40,True,10
30522,12,233,2,0,46.0,0.30595,60,40,True,10
30523,12,233,3,0,54.0,0.517274,60,40,True,10
30524,12,233,4,1,31.0,0.285399,60,40,False,10
30525,12,233,5,0,48.0,0.239062,60,40,False,10
30526,12,233,6,0,62.0,0.147308,60,40,False,10
30527,12,233,7,0,44.0,0.30745,60,40,False,10
30528,12,233,8,0,60.0,0.355551,60,40,False,10
30529,12,233,9,0,66.0,0.130732,60,40,False,10
30530,12,234,0,1,68.0,0.328815,30,60,True,5
30531,12,234,1,0,33.0,0.337708,30,60,True,5
30532,12,234,2,1,55.0,0.250486,30,60,True,5
30533,12,234,3,0,36.0,0.325373,30,60,True,5
30534,12,234,4,1,58.0,0.406812,30,60,False,5
30535,12,235,0,1,46.0,0.37105,60,48,True,5
30536,12,235,1,1,58.0,0.611944,60,48,True,5
30537,12,235,2,0,46.0,0.352502,60,48,True,5
30538,12,235,3,0,52.0,0.673212,60,48,True,5
30539,12,235,4,1,58.0,1.908635,60,48,False,5
30540,12,236,0,1,45.0,0.373811,70,40,True,10
30541,12,236,1,0,69.0,0.266856,70,40,True,10
30542,12,236,2,1,37.0,0.295063,70,40,True,10
30543,12,236,3,0,61.0,0.127019,70,40,True,10
30544,12,236,4,0,79.0,0.03121,70,40,False,10
30545,12,236,5,0,80.0,0.06743,70,40,False,10
30546,12,236,6,0,73.0,0.000977,70,40,False,10
30547,12,236,7,0,65.0,0.043875,70,40,False,10
30548,12,236,8,0,62.0,0.000997,70,40,False,10
30549,12,236,9,0,69.0,0.026656,70,40,False,10
30550,12,237,0,1,52.0,1.853947,36,40,True,5
30551,12,237,1,1,43.0,0.390183,36,40,True,5
30552,12,237,2,1,48.0,0.545577,36,40,True,5
30553,12,237,3,0,35.0,0.144409,36,40,True,5
30554,12,237,4,1,36.0,0.096787,36,40,False,5
30555,12,238,0,0,48.0,0.409655,40,52,True,10
30556,12,238,1,0,29.0,0.374797,40,52,True,10
30557,12,238,2,1,62.0,0.352003,40,52,True,10
30558,12,238,3,0,47.0,0.325201,40,52,True,10
30559,12,238,4,1,50.0,0.117951,40,52,False,10
30560,12,238,5,1,51.0,0.286261,40,52,False,10
30561,12,238,6,1,51.0,0.032593,40,52,False,10
30562,12,238,7,0,47.0,0.340036,40,52,False,10
30563,12,238,8,1,45.0,0.107522,40,52,False,10
30564,12,238,9,1,55.0,0.194606,40,52,False,10
30565,12,239,0,1,46.0,0.300909,60,52,True,10
30566,12,239,1,1,60.0,0.272116,60,52,True,10
30567,12,239,2,0,72.0,0.411394,60,52,True,10
30568,12,239,3,0,56.0,0.327748,60,52,True,10
30569,12,239,4,1,50.0,0.481754,60,52,False,10
30570,12,239,5,0,64.0,0.154457,60,52,False,10
30571,12,239,6,0,62.0,0.001066,60,52,False,10
30572,12,239,7,0,56.0,0.039895,60,52,False,10
30573,12,239,8,0,52.0,0.042973,60,52,False,10
30574,12,239,9,0,61.0,0.373908,60,52,False,10
30575,12,240,0,1,45.0,0.537897,28,40,True,10
30576,12,240,1,0,48.0,0.323543,28,40,True,10
30577,12,240,2,0,24.0,0.372558,28,40,True,10
30578,12,240,3,0,29.0,0.570439,28,40,True,10
30579,12,240,4,1,47.0,0.594108,28,40,False,10
30580,12,240,5,0,21.0,0.503651,28,40,False,10
30581,12,240,6,1,36.0,0.665533,28,40,False,10
30582,12,240,7,1,43.0,0.001052,28,40,False,10
30583,12,240,8,1,36.0,0.001026,28,40,False,10
30584,12,240,9,1,48.0,0.07504,28,40,False,10
30585,12,241,0,1,44.0,0.341467,60,48,True,10
30586,12,241,1,0,57.0,0.43742,60,48,True,10
30587,12,241,2,1,51.0,0.299055,60,48,True,10
30588,12,241,3,0,68.0,0.362931,60,48,True,10
30589,12,241,4,0,59.0,0.427597,60,48,False,10
30590,12,241,5,0,66.0,0.078606,60,48,False,10
30591,12,241,6,0,64.0,0.001276,60,48,False,10
30592,12,241,7,0,60.0,0.005919,60,48,False,10
30593,12,241,8,0,56.0,0.068195,60,48,False,10
30594,12,241,9,0,71.0,0.001117,60,48,False,10
30595,12,242,0,1,59.0,0.521344,30,60,True,10
30596,12,242,1,1,64.0,0.376511,30,60,True,10
30597,12,242,2,0,28.0,0.617556,30,60,True,10
30598,12,242,3,0,42.0,0.463361,30,60,True,10
30599,12,242,4,1,65.0,0.401502,30,60,False,10
30600,12,242,5,1,64.0,0.52815,30,60,False,10
30601,12,242,6,1,73.0,0.023239,30,60,False,10
30602,12,242,7,1,66.0,0.001247,30,60,False,10
30603,12,242,8,1,64.0,0.407779,30,60,False,10
30604,12,242,9,1,62.0,0.001321,30,60,False,10
30605,12,243,0,1,57.0,0.590815,52,60,True,5
30606,12,243,1,1,47.0,0.343975,52,60,True,5
30607,12,243,2,1,48.0,0.402309,52,60,True,5
30608,12,243,3,0,53.0,0.490219,52,60,True,5
30609,12,243,4,1,47.0,0.507583,52,60,False,5
30610,12,244,0,1,44.0,0.541783,32,40,True,10
30611,12,244,1,0,35.0,0.380534,32,40,True,10
30612,12,244,2,1,31.0,0.291302,32,40,True,10
30613,12,244,3,0,20.0,0.206375,32,40,True,10
30614,12,244,4,1,30.0,0.226852,32,40,False,10
30615,12,244,5,1,36.0,0.005886,32,40,False,10
30616,12,244,6,1,26.0,0.355218,32,40,False,10
30617,12,244,7,0,24.0,0.001196,32,40,False,10
30618,12,244,8,1,25.0,0.079144,32,40,False,10
30619,12,244,9,1,40.0,0.016972,32,40,False,10
30620,12,245,0,0,41.0,0.509578,40,10,True,5
30621,12,245,1,1,11.0,0.260059,40,10,True,5
30622,12,245,2,0,37.0,0.226605,40,10,True,5
30623,12,245,3,0,47.0,0.114972,40,10,True,5
30624,12,245,4,0,47.0,0.303688,40,10,False,5
30625,12,246,0,1,40.0,0.334832,20,40,True,10
30626,12,246,1,1,40.0,0.439007,20,40,True,10
30627,12,246,2,0,8.0,0.40031,20,40,True,10
30628,12,246,3,0,26.0,0.546033,20,40,True,10
30629,12,246,4,1,34.0,0.104823,20,40,False,10
30630,12,246,5,1,48.0,0.002811,20,40,False,10
30631,12,246,6,1,34.0,0.040716,20,40,False,10
30632,12,246,7,1,42.0,0.036436,20,40,False,10
30633,12,246,8,0,20.0,0.452452,20,40,False,10
30634,12,246,9,1,37.0,0.415167,20,40,False,10
30635,12,247,0,1,46.0,0.332601,60,52,True,10
30636,12,247,1,1,60.0,0.357516,60,52,True,10
30637,12,247,2,0,72.0,0.365626,60,52,True,10
30638,12,247,3,0,56.0,0.698544,60,52,True,10
30639,12,247,4,1,47.0,0.637225,60,52,False,10
30640,12,247,5,0,42.0,0.032229,60,52,False,10
30641,12,247,6,0,68.0,0.092771,60,52,False,10
30642,12,247,7,0,66.0,0.126024,60,52,False,10
30643,12,247,8,0,55.0,0.001145,60,52,False,10
30644,12,247,9,0,66.0,0.227084,60,52,False,10
30645,12,248,0,0,35.0,0.366653,40,44,True,10
30646,12,248,1,1,50.0,0.270068,40,44,True,10
30647,12,248,2,0,51.0,0.056689,40,44,True,10
30648,12,248,3,1,35.0,0.101729,40,44,True,10
30649,12,248,4,0,51.0,1.389358,40,44,False,10
30650,12,248,5,1,55.0,0.227634,40,44,False,10
30651,12,248,6,1,43.0,0.240842,40,44,False,10
30652,12,248,7,0,43.0,0.099624,40,44,False,10
30653,12,248,8,1,48.0,0.372906,40,44,False,10
30654,12,248,9,0,17.0,0.025272,40,44,False,10
30655,12,249,0,0,57.0,0.547688,72,60,True,10
30656,12,249,1,1,64.0,0.492623,72,60,True,10
30657,12,249,2,1,65.0,1.284053,72,60,True,10
30658,12,249,3,1,60.0,0.496681,72,60,True,10
30659,12,249,4,1,59.0,0.001007,72,60,False,10
30660,12,249,5,1,64.0,0.03287,72,60,False,10
30661,12,249,6,0,73.0,0.5566,72,60,False,10
30662,12,249,7,0,70.0,0.203493,72,60,False,10
30663,12,249,8,0,62.0,0.108422,72,60,False,10
30664,12,249,9,0,63.0,0.456605,72,60,False,10
30665,12,250,0,1,50.0,0.425478,40,44,True,5
30666,12,250,1,0,41.0,0.478513,40,44,True,5
30667,12,250,2,1,47.0,0.232661,40,44,True,5
30668,12,250,3,0,24.0,0.118742,40,44,True,5
30669,12,250,4,1,38.0,0.031159,40,44,False,5
30670,12,251,0,0,28.0,0.426645,52,60,True,5
30671,12,251,1,0,55.0,0.447306,52,60,True,5
30672,12,251,2,0,60.0,0.368443,52,60,True,5
30673,12,251,3,1,72.0,0.362283,52,60,True,5
30674,12,251,4,1,56.0,0.624191,52,60,False,5
30675,12,252,0,1,68.0,0.397967,30,60,True,5
30676,12,252,1,0,33.0,0.435555,30,60,True,5
30677,12,252,2,1,55.0,0.312649,30,60,True,5
30678,12,252,3,0,36.0,0.553439,30,60,True,5
30679,12,252,4,1,53.0,0.040128,30,60,False,5
30680,12,253,0,1,53.0,0.372909,56,60,True,5
30681,12,253,1,1,68.0,0.33948,56,60,True,5
30682,12,253,2,0,53.0,0.386346,56,60,True,5
30683,12,253,3,0,74.0,0.872378,56,60,True,5
30684,12,253,4,1,63.0,0.227303,56,60,False,5
30685,12,254,0,1,38.0,0.375574,40,32,True,10
30686,12,254,1,0,42.0,0.7979,40,32,True,10
30687,12,254,2,1,31.0,0.214155,40,32,True,10
30688,12,254,3,0,34.0,0.016933,40,32,True,10
30689,12,254,4,1,29.0,0.037421,40,32,False,10
30690,12,254,5,0,50.0,0.224809,40,32,False,10
30691,12,254,6,0,41.0,0.061132,40,32,False,10
30692,12,254,7,0,64.0,0.033484,40,32,False,10
30693,12,254,8,0,41.0,0.051804,40,32,False,10
30694,12,254,9,0,39.0,0.174903,40,32,False,10
30695,12,255,0,1,59.0,0.355885,30,60,True,10
30696,12,255,1,1,64.0,0.436265,30,60,True,10
30697,12,255,2,0,28.0,0.124574,30,60,True,10
30698,12,255,3,0,42.0,0.504499,30,60,True,10
30699,12,255,4,1,67.0,0.049808,30,60,False,10
30700,12,255,5,1,61.0,0.061224,30,60,False,10
30701,12,255,6,1,51.0,0.072581,30,60,False,10
30702,12,255,7,1,58.0,0.074555,30,60,False,10
30703,12,255,8,1,73.0,0.02001,30,60,False,10
30704,12,255,9,1,68.0,0.039305,30,60,False,10
30705,12,256,0,1,89.0,0.474884,60,80,True,5
30706,12,256,1,0,54.0,0.38054,60,80,True,5
30707,12,256,2,1,90.0,0.001008,60,80,True,5
30708,12,256,3,0,58.0,0.690499,60,80,True,5
30709,12,256,4,1,72.0,0.001096,60,80,False,5
30710,12,257,0,1,28.0,0.313287,10,40,True,10
30711,12,257,1,1,39.0,0.490374,10,40,True,10
30712,12,257,2,0,1.0,0.257554,10,40,True,10
30713,12,257,3,0,10.0,0.51196,10,40,True,10
30714,12,257,4,1,54.0,0.031426,10,40,False,10
30715,12,257,5,1,26.0,0.035957,10,40,False,10
30716,12,257,6,1,42.0,0.062678,10,40,False,10
30717,12,257,7,1,49.0,0.099596,10,40,False,10
30718,12,257,8,1,59.0,0.07579,10,40,False,10
30719,12,257,9,1,32.0,0.300606,10,40,False,10
30720,12,258,0,1,52.0,0.340001,36,40,True,5
30721,12,258,1,1,43.0,0.501062,36,40,True,5
30722,12,258,2,0,43.0,0.232492,36,40,True,5
30723,12,258,3,0,41.0,0.563927,36,40,True,5
30724,12,258,4,1,37.0,0.042125,36,40,False,5
30725,12,259,0,1,29.0,0.37359,44,40,True,5
30726,12,259,1,1,31.0,0.524687,44,40,True,5
30727,12,259,2,0,42.0,0.219308,44,40,True,5
30728,12,259,3,0,57.0,0.177698,44,40,True,5
30729,12,259,4,0,48.0,0.240509,44,40,False,5
30730,12,260,0,0,47.0,0.386677,40,44,True,5
30731,12,260,1,0,39.0,0.368653,40,44,True,5
30732,12,260,2,1,46.0,0.369864,40,44,True,5
30733,12,260,3,0,39.0,0.176374,40,44,True,5
30734,12,260,4,0,35.0,0.421716,40,44,False,5
30735,12,261,0,0,53.0,0.41846,30,60,True,10
30736,12,261,1,1,54.0,0.500735,30,60,True,10
30737,12,261,2,1,55.0,0.343889,30,60,True,10
30738,12,261,3,1,66.0,1.040775,30,60,True,10
30739,12,261,4,0,41.0,0.285108,30,60,False,10
30740,12,261,5,1,55.0,0.038908,30,60,False,10
30741,12,261,6,1,70.0,0.080124,30,60,False,10
30742,12,261,7,1,74.0,0.084058,30,60,False,10
30743,12,261,8,1,65.0,0.109272,30,60,False,10
30744,12,261,9,1,38.0,0.021886,30,60,False,10
30745,12,262,0,1,49.0,0.385221,48,40,True,5
30746,12,262,1,1,49.0,1.271648,48,40,True,5
30747,12,262,2,0,43.0,0.545077,48,40,True,5
30748,12,262,3,0,40.0,0.994007,48,40,True,5
30749,12,262,4,1,46.0,0.250305,48,40,False,5
30750,12,263,0,1,62.0,0.361395,56,60,True,5
30751,12,263,1,0,49.0,0.328741,56,60,True,5
30752,12,263,2,0,46.0,0.491586,56,60,True,5
30753,12,263,3,0,50.0,0.460055,56,60,True,5
30754,12,263,4,1,68.0,0.144698,56,60,False,5
30755,12,264,0,0,63.0,0.463604,60,80,True,5
30756,12,264,1,1,85.0,0.23491,60,80,True,5
30757,12,264,2,0,66.0,0.423823,60,80,True,5
30758,12,264,3,1,62.0,0.261329,60,80,True,5
30759,12,264,4,1,72.0,0.35195,60,80,False,5
30760,12,265,0,1,54.0,0.333776,40,52,True,5
30761,12,265,1,1,65.0,0.352005,40,52,True,5
30762,12,265,2,1,38.0,0.326603,40,52,True,5
30763,12,265,3,0,41.0,0.399987,40,52,True,5
30764,12,265,4,1,44.0,0.327294,40,52,False,5
30765,12,266,0,0,15.0,0.453057,28,40,True,5
30766,12,266,1,1,45.0,0.344819,28,40,True,5
30767,12,266,2,1,46.0,0.242555,28,40,True,5
30768,12,266,3,1,33.0,0.060302,28,40,True,5
30769,12,266,4,1,43.0,0.520364,28,40,False,5
30770,12,267,0,0,66.0,0.584208,68,60,True,10
30771,12,267,1,1,66.0,0.32745,68,60,True,10
30772,12,267,2,1,47.0,0.39223,68,60,True,10
30773,12,267,3,0,62.0,0.231966,68,60,True,10
30774,12,267,4,0,69.0,0.204713,68,60,False,10
30775,12,267,5,1,55.0,0.51908,68,60,False,10
30776,12,267,6,0,63.0,0.073454,68,60,False,10
30777,12,267,7,0,58.0,0.001946,68,60,False,10
30778,12,267,8,0,66.0,0.001086,68,60,False,10
30779,12,267,9,0,71.0,0.001425,68,60,False,10
30780,12,268,0,0,42.0,0.561214,60,52,True,10
30781,12,268,1,0,65.0,1.154568,60,52,True,10
30782,12,268,2,0,57.0,0.457685,60,52,True,10
30783,12,268,3,1,47.0,0.477767,60,52,True,10
30784,12,268,4,0,69.0,0.89736,60,52,False,10
30785,12,268,5,1,45.0,0.001029,60,52,False,10
30786,12,268,6,0,53.0,0.001139,60,52,False,10
30787,12,268,7,0,74.0,0.014141,60,52,False,10
30788,12,268,8,0,69.0,0.016671,60,52,False,10
30789,12,268,9,0,45.0,0.013774,60,52,False,10
30790,12,269,0,0,47.0,1.871897,56,60,True,10
30791,12,269,1,1,75.0,0.407799,56,60,True,10
30792,12,269,2,0,57.0,0.001062,56,60,True,10
30793,12,269,3,1,71.0,0.001001,56,60,True,10
30794,12,269,4,1,57.0,0.11805,56,60,False,10
30795,12,269,5,1,64.0,0.117791,56,60,False,10
30796,12,269,6,1,44.0,0.001262,56,60,False,10
30797,12,269,7,1,67.0,0.100221,56,60,False,10
30798,12,269,8,1,60.0,0.001194,56,60,False,10
30799,12,269,9,1,45.0,0.02537,56,60,False,10
30800,12,270,0,0,30.0,0.429305,40,28,True,5
30801,12,270,1,1,36.0,0.265505,40,28,True,5
30802,12,270,2,0,41.0,0.141913,40,28,True,5
30803,12,270,3,1,31.0,0.221332,40,28,True,5
30804,12,270,4,0,40.0,0.017859,40,28,False,5
30805,12,271,0,1,30.0,0.438158,28,40,True,10
30806,12,271,1,0,32.0,0.332188,28,40,True,10
30807,12,271,2,1,33.0,0.349281,28,40,True,10
30808,12,271,3,1,49.0,0.564736,28,40,True,10
30809,12,271,4,1,41.0,0.27467,28,40,False,10
30810,12,271,5,0,41.0,0.001338,28,40,False,10
30811,12,271,6,1,31.0,0.001046,28,40,False,10
30812,12,271,7,0,40.0,0.217235,28,40,False,10
30813,12,271,8,0,23.0,0.060827,28,40,False,10
30814,12,271,9,1,42.0,0.094607,28,40,False,10
30815,12,272,0,1,57.0,0.293709,52,60,True,5
30816,12,272,1,1,47.0,0.392595,52,60,True,5
30817,12,272,2,1,48.0,0.844705,52,60,True,5
30818,12,272,3,0,53.0,0.498945,52,60,True,5
30819,12,272,4,1,54.0,1.860657,52,60,False,5
30820,12,273,0,0,23.0,0.439611,32,40,True,5
30821,12,273,1,1,48.0,0.370323,32,40,True,5
30822,12,273,2,0,28.0,0.346159,32,40,True,5
30823,12,273,3,1,37.0,0.170792,32,40,True,5
30824,12,273,4,1,37.0,0.12074,32,40,False,5
30825,12,274,0,1,54.0,0.338057,44,40,True,5
30826,12,274,1,1,48.0,0.609802,44,40,True,5
30827,12,274,2,1,46.0,0.415075,44,40,True,5
30828,12,274,3,0,50.0,0.364358,44,40,True,5
30829,12,274,4,0,52.0,1.875344,44,40,False,5
30830,12,275,0,0,61.0,0.396327,60,64,True,10
30831,12,275,1,1,58.0,0.106556,60,64,True,10
30832,12,275,2,1,63.0,0.383096,60,64,True,10
30833,12,275,3,1,78.0,0.501287,60,64,True,10
30834,12,275,4,1,70.0,0.494934,60,64,False,10
30835,12,275,5,0,67.0,0.001055,60,64,False,10
30836,12,275,6,1,73.0,0.242484,60,64,False,10
30837,12,275,7,1,68.0,0.087855,60,64,False,10
30838,12,275,8,1,73.0,0.08134,60,64,False,10
30839,12,275,9,1,70.0,0.504615,60,64,False,10
30840,12,276,0,0,81.0,0.347303,80,60,True,10
30841,12,276,1,0,75.0,0.385173,80,60,True,10
30842,12,276,2,1,58.0,0.232416,80,60,True,10
30843,12,276,3,1,55.0,0.42003,80,60,True,10
30844,12,276,4,0,86.0,0.192847,80,60,False,10
30845,12,276,5,0,78.0,0.001033,80,60,False,10
30846,12,276,6,0,81.0,0.012501,80,60,False,10
30847,12,276,7,0,75.0,0.023053,80,60,False,10
30848,12,276,8,0,91.0,0.035047,80,60,False,10
30849,12,276,9,0,75.0,0.01466,80,60,False,10
30850,12,277,0,1,44.0,0.320799,60,48,True,10
30851,12,277,1,0,67.0,0.315576,60,48,True,10
30852,12,277,2,1,53.0,0.156972,60,48,True,10
30853,12,277,3,1,42.0,0.462502,60,48,True,10
30854,12,277,4,0,59.0,0.374998,60,48,False,10
30855,12,277,5,0,61.0,0.779883,60,48,False,10
30856,12,277,6,0,56.0,0.018676,60,48,False,10
30857,12,277,7,0,41.0,0.01599,60,48,False,10
30858,12,277,8,0,70.0,0.025244,60,48,False,10
30859,12,277,9,0,68.0,0.124916,60,48,False,10
30860,12,278,0,1,44.0,0.478304,32,40,True,10
30861,12,278,1,0,35.0,0.438927,32,40,True,10
30862,12,278,2,1,31.0,0.732438,32,40,True,10
30863,12,278,3,0,20.0,0.6371,32,40,True,10
30864,12,278,4,1,40.0,0.128907,32,40,False,10
30865,12,278,5,1,44.0,0.601447,32,40,False,10
30866,12,278,6,1,31.0,0.001193,32,40,False,10
30867,12,278,7,1,50.0,0.010642,32,40,False,10
30868,12,278,8,1,35.0,0.062596,32,40,False,10
30869,12,278,9,1,49.0,0.001133,32,40,False,10
30870,12,279,0,0,38.0,0.509241,40,60,True,10
30871,12,279,1,1,62.0,0.191794,40,60,True,10
30872,12,279,2,1,50.0,0.356768,40,60,True,10
30873,12,279,3,0,32.0,0.498817,40,60,True,10
30874,12,279,4,1,64.0,0.022055,40,60,False,10
30875,12,279,5,1,42.0,0.042744,40,60,False,10
30876,12,279,6,1,62.0,0.04798,40,60,False,10
30877,12,279,7,1,71.0,0.111869,40,60,False,10
30878,12,279,8,1,56.0,0.053709,40,60,False,10
30879,12,279,9,1,59.0,0.105148,40,60,False,10
30880,12,280,0,0,41.0,0.376866,40,44,True,10
