,sub,prolific_id,elic,p1,p2,rtime,out,cfout,cho,corr,10,trial,cond,cont1,cont2,15,16,17,rew,sess,op1,op2,ev1,ev2,catch,25,26,dist,plot,dbtime
10587,2656619196.0,,0.0,0.2,0.2,1097.0,-1.0,-1.0,1.0,1.0,1.0,7.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.6,-0.6,0.0,0.0,172586.0,-1.0,0.0,
10588,4654212483.0,,0.0,0.3,0.8,875.0,1.0,1.0,2.0,1.0,1.0,68.0,-1.0,3.0,8.0,-1.0,-1.0,1.0,53.0,0.0,-1.0,-1.0,-0.4,0.6,0.0,0.0,1384701.0,-1.0,0.0,
10589,3357667773.0,,0.0,0.9,0.3,2641.0,1.0,1.0,2.0,0.0,1.0,0.0,-1.0,9.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.8,-0.4,0.0,1.0,250607.0,-1.0,0.0,
10590,1417038595.0,,0.0,0.7,0.4,1894.0,-1.0,-1.0,1.0,1.0,1.0,95.0,-1.0,7.0,4.0,-1.0,-1.0,-1.0,48.0,0.0,-1.0,-1.0,0.4,-0.2,1.0,0.0,2071231.0,-1.0,0.0,
10591,2629781690.0,,0.0,0.7,0.2,1176.0,-1.0,-1.0,1.0,1.0,1.0,4.0,-1.0,7.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.6,1.0,1.0,202630.0,-1.0,0.0,
10592,5716272819.0,,0.0,0.4,0.2,1092.0,1.0,-1.0,1.0,1.0,1.0,5.0,-1.0,4.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.2,-0.6,0.0,0.0,235042.0,-1.0,0.0,
10593,6017802110.0,,0.0,0.3,0.1,3898.0,-1.0,-1.0,1.0,1.0,1.0,17.0,-1.0,3.0,1.0,-1.0,-1.0,1.0,44.0,0.0,-1.0,-1.0,-0.4,-0.8,0.0,1.0,1318179.0,-1.0,0.0,
10594,8556440013.0,,0.0,0.7,0.0,1675.0,-1.0,1.0,2.0,0.0,1.0,0.0,-1.0,7.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4,-1.0,0.0,0.0,266823.0,-1.0,0.0,
10595,1193652505.0,,-1.0,0.9,0.1,853.0,1.0,-1.0,1.0,1.0,1.0,84.0,0.0,9.0,1.0,14.0,2.0,-1.0,47.0,0.0,14.0,2.0,0.8,-0.8,-1.0,0.0,1769579.0,0.0,0.0,
10596,6065532604.0,,0.0,0.6,0.2,2719.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,6.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.2,-0.6,0.0,0.0,212651.0,-1.0,0.0,
10597,2656619196.0,,0.0,0.2,0.1,930.0,-1.0,-1.0,1.0,1.0,1.0,8.0,-1.0,2.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.6,-0.8,0.0,0.0,176186.0,-1.0,0.0,
10598,4654212483.0,,0.0,0.3,0.4,907.0,-1.0,-1.0,2.0,1.0,1.0,69.0,-1.0,3.0,4.0,-1.0,-1.0,-1.0,52.0,0.0,-1.0,-1.0,-0.4,-0.2,0.0,1.0,1388112.0,-1.0,0.0,
10599,3357667773.0,,0.0,0.9,0.2,1659.0,-1.0,1.0,2.0,0.0,1.0,1.0,-1.0,9.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.8,-0.6,0.0,1.0,255788.0,-1.0,0.0,
10600,5716272819.0,,0.0,0.4,0.3,957.0,1.0,-1.0,1.0,1.0,1.0,6.0,-1.0,4.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.2,-0.4,0.0,1.0,238638.0,-1.0,0.0,
10601,2629781690.0,,0.0,0.3,0.0,1544.0,-1.0,-1.0,1.0,1.0,1.0,5.0,-1.0,3.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-1.0,0.0,0.0,206310.0,-1.0,0.0,
10602,1193652505.0,,-1.0,0.9,0.1,895.0,1.0,-1.0,1.0,1.0,1.0,85.0,0.0,9.0,1.0,14.0,2.0,-1.0,48.0,0.0,14.0,2.0,0.8,-0.8,-1.0,0.0,1772938.0,0.0,0.0,
10603,8833192112.0,,-1.0,0.9,0.1,1227.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,4.0,-1.0,0.0,-1.0,1.0,4.0,0.8,-0.8,-1.0,0.0,51513.0,0.0,0.0,
10604,6065532604.0,,0.0,0.6,0.0,1268.0,1.0,-1.0,1.0,1.0,1.0,2.0,-1.0,6.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.2,-1.0,0.0,1.0,217885.0,-1.0,0.0,
10605,4654212483.0,,0.0,0.3,0.3,815.0,-1.0,-1.0,1.0,1.0,1.0,70.0,-1.0,3.0,3.0,-1.0,-1.0,1.0,51.0,0.0,-1.0,-1.0,-0.4,-0.4,0.0,1.0,1391530.0,-1.0,0.0,
10606,2656619196.0,,0.0,0.8,0.3,978.0,1.0,1.0,1.0,1.0,1.0,9.0,-1.0,8.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.4,1.0,1.0,179618.0,-1.0,0.0,
10607,8556440013.0,,0.0,0.7,0.1,2588.0,-1.0,1.0,2.0,0.0,1.0,1.0,-1.0,7.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.8,0.0,1.0,271005.0,-1.0,0.0,
10608,1735261667.0,,2.0,0.7,0.0,8128.0,1.0,-1.0,90.0,0.0,1.0,11.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,88.0,0.0,-1.0,-1.0,0.4,-1.0,0.0,0.0,1508795.0,20.0,0.09,
10609,5716272819.0,,0.0,0.4,0.1,889.0,1.0,-1.0,1.0,1.0,1.0,7.0,-1.0,4.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.2,-0.8,0.0,0.0,242100.0,-1.0,0.0,
10610,2629781690.0,,0.0,0.3,0.3,466.0,-1.0,1.0,1.0,1.0,1.0,6.0,-1.0,3.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.4,-0.4,0.0,1.0,210356.0,-1.0,0.0,
10611,1681604433.0,,0.0,0.7,0.1,4279.0,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,7.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.8,0.0,0.0,268213.0,-1.0,0.0,
10612,3357667773.0,,0.0,0.9,0.1,2201.0,-1.0,1.0,2.0,0.0,1.0,2.0,-1.0,9.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.8,-0.8,0.0,0.0,259985.0,-1.0,0.0,
10613,9565549899.0,,2.0,0.7,0.0,9026.0,1.0,-1.0,30.0,0.0,1.0,0.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-27.0,0.0,-1.0,-1.0,0.4,-1.0,1.0,0.0,1731942.0,40.0,0.59,
10614,4654212483.0,,0.0,0.8,0.2,976.0,1.0,-1.0,1.0,1.0,1.0,71.0,-1.0,8.0,2.0,-1.0,-1.0,1.0,52.0,0.0,-1.0,-1.0,0.6,-0.6,1.0,1.0,1394860.0,-1.0,0.0,
10615,2656619196.0,,0.0,0.7,0.2,1074.0,-1.0,-1.0,1.0,1.0,1.0,10.0,-1.0,7.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.6,0.0,1.0,183099.0,-1.0,0.0,
10616,6065532604.0,,0.0,0.6,0.1,1406.0,1.0,-1.0,1.0,1.0,1.0,3.0,-1.0,6.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.2,-0.8,0.0,0.0,221664.0,-1.0,0.0,
10617,8833192112.0,,-1.0,0.9,0.1,1692.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,4.0,-1.0,0.0,-1.0,1.0,4.0,0.8,-0.8,-1.0,0.0,55245.0,0.0,0.0,
10618,1193652505.0,,-1.0,0.9,0.1,1791.0,-1.0,-1.0,1.0,1.0,1.0,86.0,0.0,9.0,1.0,2.0,14.0,1.0,47.0,0.0,14.0,2.0,0.8,-0.8,-1.0,1.0,1776762.0,0.0,0.0,
10619,5716272819.0,,0.0,0.4,0.0,620.0,1.0,-1.0,1.0,1.0,1.0,8.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0,245494.0,-1.0,0.0,
10620,2629781690.0,,0.0,0.3,0.1,690.0,-1.0,1.0,2.0,0.0,1.0,7.0,-1.0,3.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-0.8,0.0,1.0,213324.0,-1.0,0.0,
10621,8556440013.0,,0.0,0.7,0.2,2149.0,1.0,-1.0,1.0,1.0,1.0,2.0,-1.0,7.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.6,0.0,0.0,276102.0,-1.0,0.0,
10622,140716824.0,,-1.0,0.7,0.3,26318.0,-1.0,-1.0,1.0,1.0,1.0,110.0,2.0,7.0,3.0,10.0,11.0,1.0,61.0,0.0,11.0,10.0,0.4,-0.4,-1.0,1.0,1447329.0,0.0,0.0,
10623,8833192112.0,,-1.0,0.9,0.1,515.0,1.0,-1.0,1.0,1.0,0.0,2.0,0.0,-1.0,-1.0,4.0,1.0,1.0,0.0,-1.0,1.0,4.0,0.8,-0.8,-1.0,1.0,59440.0,0.0,0.0,
10624,4654212483.0,,0.0,0.8,0.0,990.0,1.0,-1.0,1.0,1.0,1.0,72.0,-1.0,8.0,0.0,-1.0,-1.0,-1.0,53.0,0.0,-1.0,-1.0,0.6,-1.0,0.0,0.0,1398355.0,-1.0,0.0,
10625,2656619196.0,,0.0,0.7,0.3,912.0,1.0,-1.0,1.0,1.0,1.0,11.0,-1.0,7.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.4,0.0,1.0,186677.0,-1.0,0.0,
10626,6017802110.0,,0.0,0.3,0.6,9435.0,1.0,1.0,2.0,1.0,1.0,18.0,-1.0,3.0,6.0,-1.0,-1.0,1.0,45.0,0.0,-1.0,-1.0,-0.4,0.2,0.0,0.0,1324579.0,-1.0,0.0,
10627,3357667773.0,,0.0,0.9,0.0,1877.0,1.0,-1.0,1.0,1.0,1.0,3.0,-1.0,9.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.8,-1.0,0.0,1.0,264705.0,-1.0,0.0,
10628,1193652505.0,,-1.0,0.9,0.1,1391.0,1.0,-1.0,1.0,1.0,1.0,87.0,0.0,9.0,1.0,2.0,14.0,1.0,48.0,0.0,14.0,2.0,0.8,-0.8,-1.0,1.0,1781058.0,0.0,0.0,
10629,2629781690.0,,0.0,0.3,0.2,594.0,-1.0,-1.0,2.0,0.0,1.0,8.0,-1.0,3.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.4,-0.6,0.0,0.0,216516.0,-1.0,0.0,
10630,5716272819.0,,0.0,0.8,0.2,761.0,1.0,-1.0,1.0,1.0,1.0,9.0,-1.0,8.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.6,1.0,0.0,248618.0,-1.0,0.0,
10631,6065532604.0,,0.0,0.8,0.2,1941.0,1.0,-1.0,1.0,1.0,1.0,4.0,-1.0,8.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.6,1.0,0.0,225580.0,-1.0,0.0,
10632,1681604433.0,,0.0,0.7,0.2,3592.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,7.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.6,0.0,0.0,275011.0,-1.0,0.0,
10633,485387700.0,,-1.0,0.9,0.1,6414.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,6.0,-1.0,0.0,-1.0,2.0,6.0,0.8,-0.8,-1.0,0.0,58902.0,0.0,0.0,
10634,4654212483.0,,0.0,0.8,0.8,510.0,1.0,1.0,1.0,1.0,1.0,73.0,-1.0,8.0,8.0,-1.0,-1.0,-1.0,54.0,0.0,-1.0,-1.0,0.6,0.6,0.0,0.0,1401863.0,-1.0,0.0,
10635,8556440013.0,,0.0,0.7,0.3,2025.0,-1.0,1.0,2.0,0.0,1.0,3.0,-1.0,7.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.4,0.0,0.0,280772.0,-1.0,0.0,
10636,8833192112.0,,-1.0,0.6,0.4,1324.0,-1.0,-1.0,2.0,0.0,0.0,3.0,3.0,-1.0,-1.0,6.0,3.0,1.0,0.0,-1.0,6.0,3.0,0.2,-0.2,-1.0,0.0,62459.0,0.0,0.0,
10637,7312552984.0,,0.0,0.8,0.2,4966.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,8.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.6,0.0,1.0,192557.0,-1.0,0.0,
10638,5716272819.0,,0.0,0.7,0.0,596.0,1.0,-1.0,1.0,1.0,1.0,10.0,-1.0,7.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-1.0,0.0,0.0,251884.0,-1.0,0.0,
10639,2629781690.0,,0.0,0.7,0.4,761.0,1.0,-1.0,1.0,1.0,1.0,9.0,-1.0,7.0,4.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.2,1.0,0.0,219613.0,-1.0,0.0,
10640,6065532604.0,,0.0,0.4,0.1,1292.0,-1.0,1.0,1.0,1.0,1.0,5.0,-1.0,4.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.2,-0.8,0.0,0.0,230031.0,-1.0,0.0,
10641,1193652505.0,,-1.0,0.9,0.1,1327.0,1.0,1.0,1.0,1.0,1.0,88.0,0.0,9.0,1.0,14.0,2.0,-1.0,49.0,0.0,14.0,2.0,0.8,-0.8,-1.0,0.0,1785498.0,0.0,0.0,
10642,140716824.0,,-1.0,0.7,0.3,3627.0,1.0,-1.0,1.0,1.0,1.0,111.0,2.0,7.0,3.0,10.0,11.0,1.0,62.0,0.0,11.0,10.0,0.4,-0.4,-1.0,1.0,1476150.0,0.0,0.0,
10643,3357667773.0,,0.0,1.0,0.0,3158.0,1.0,-1.0,1.0,1.0,1.0,4.0,-1.0,10.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,269092.0,-1.0,0.0,
10644,9620892707.0,,-1.0,0.6,0.4,3292.0,-1.0,-1.0,1.0,1.0,0.0,0.0,3.0,-1.0,-1.0,5.0,6.0,-1.0,0.0,-1.0,5.0,6.0,0.2,-0.2,-1.0,0.0,164972.0,0.0,0.0,
10645,1681604433.0,,0.0,0.7,0.0,2214.0,-1.0,-1.0,1.0,1.0,1.0,2.0,-1.0,7.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4,-1.0,0.0,1.0,281121.0,-1.0,0.0,
10646,6017802110.0,,0.0,0.3,0.4,3902.0,1.0,-1.0,2.0,1.0,1.0,19.0,-1.0,3.0,4.0,-1.0,-1.0,-1.0,46.0,0.0,-1.0,-1.0,-0.4,-0.2,0.0,1.0,1336519.0,-1.0,0.0,
10647,4654212483.0,,0.0,0.8,0.7,1101.0,-1.0,1.0,1.0,1.0,1.0,74.0,-1.0,8.0,7.0,-1.0,-1.0,1.0,53.0,0.0,-1.0,-1.0,0.6,0.4,0.0,1.0,1404888.0,-1.0,0.0,
10648,8833192112.0,,-1.0,0.6,0.4,651.0,-1.0,1.0,2.0,0.0,0.0,4.0,3.0,-1.0,-1.0,3.0,6.0,-1.0,0.0,-1.0,6.0,3.0,0.2,-0.2,-1.0,1.0,66288.0,0.0,0.0,
10649,2629781690.0,,0.0,0.9,0.3,857.0,1.0,-1.0,1.0,1.0,1.0,10.0,-1.0,9.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.8,-0.4,0.0,0.0,222877.0,-1.0,0.0,
10650,8556440013.0,,0.0,0.9,0.1,2410.0,-1.0,-1.0,1.0,1.0,1.0,4.0,-1.0,9.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.8,-0.8,1.0,0.0,285303.0,-1.0,0.0,
10651,9565549899.0,,2.0,0.4,0.0,11743.0,-1.0,-1.0,50.0,0.0,1.0,1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-28.0,0.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0,1741710.0,10.0,0.29,
10652,7035579695.0,,2.0,0.6,0.0,24483.0,1.0,-1.0,100.0,0.0,1.0,0.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.2,-1.0,0.0,0.0,221191.0,40.0,0.33,
10653,5716272819.0,,0.0,0.7,0.3,1448.0,1.0,-1.0,1.0,1.0,1.0,11.0,-1.0,7.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.4,0.0,1.0,254985.0,-1.0,0.0,
10654,485387700.0,,-1.0,0.9,0.1,3851.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,6.0,2.0,1.0,0.0,-1.0,2.0,6.0,0.8,-0.8,-1.0,1.0,67832.0,0.0,0.0,
10655,1193652505.0,,-1.0,0.9,0.1,852.0,1.0,-1.0,1.0,1.0,1.0,89.0,0.0,9.0,1.0,14.0,2.0,-1.0,50.0,0.0,14.0,2.0,0.8,-0.8,-1.0,0.0,1789333.0,0.0,0.0,
10656,6065532604.0,,0.0,0.4,0.2,1094.0,-1.0,-1.0,1.0,1.0,1.0,6.0,-1.0,4.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.2,-0.6,0.0,1.0,233832.0,-1.0,0.0,
10657,3357667773.0,,0.0,0.1,0.0,1076.0,-1.0,-1.0,2.0,0.0,1.0,5.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.8,-1.0,0.0,0.0,274761.0,-1.0,0.0,
10658,4654212483.0,,0.0,0.8,0.1,710.0,1.0,-1.0,1.0,1.0,1.0,75.0,-1.0,8.0,1.0,-1.0,-1.0,-1.0,54.0,0.0,-1.0,-1.0,0.6,-0.8,0.0,0.0,1408500.0,-1.0,0.0,
10659,9620892707.0,,-1.0,0.6,0.4,1399.0,-1.0,1.0,2.0,0.0,0.0,1.0,3.0,-1.0,-1.0,5.0,6.0,1.0,0.0,-1.0,5.0,6.0,0.2,-0.2,-1.0,0.0,170773.0,0.0,0.0,
10660,1681604433.0,,0.0,0.7,0.3,1844.0,1.0,-1.0,1.0,1.0,1.0,3.0,-1.0,7.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.4,0.0,1.0,285856.0,-1.0,0.0,
10661,2629781690.0,,0.0,0.9,0.1,432.0,-1.0,1.0,2.0,0.0,1.0,11.0,-1.0,9.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.8,-0.8,0.0,0.0,226238.0,-1.0,0.0,
10662,7312552984.0,,0.0,0.8,0.1,4203.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,8.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.8,0.0,0.0,200050.0,-1.0,0.0,
10663,8833192112.0,,-1.0,0.6,0.4,1849.0,-1.0,1.0,1.0,1.0,0.0,5.0,3.0,-1.0,-1.0,6.0,3.0,-1.0,0.0,-1.0,6.0,3.0,0.2,-0.2,-1.0,0.0,69442.0,0.0,0.0,
10664,8556440013.0,,0.0,0.3,0.2,1347.0,-1.0,-1.0,1.0,1.0,1.0,5.0,-1.0,3.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.4,-0.6,0.0,1.0,290247.0,-1.0,0.0,
10665,6065532604.0,,0.0,0.4,0.0,1022.0,-1.0,-1.0,1.0,1.0,1.0,7.0,-1.0,4.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.2,-1.0,0.0,1.0,237434.0,-1.0,0.0,
10666,159914671.0,,0.0,0.8,0.3,1679.0,-1.0,1.0,2.0,0.0,1.0,0.0,-1.0,8.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.4,0.0,0.0,151817.0,-1.0,0.0,
10667,485387700.0,,-1.0,0.9,0.1,2101.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,-1.0,-1.0,2.0,6.0,-1.0,0.0,-1.0,2.0,6.0,0.8,-0.8,-1.0,0.0,74189.0,0.0,0.0,
10668,3357667773.0,,0.0,0.1,0.1,988.0,-1.0,-1.0,1.0,1.0,1.0,6.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.8,-0.8,0.0,1.0,278344.0,-1.0,0.0,
10669,4654212483.0,,0.0,0.8,0.3,591.0,1.0,1.0,1.0,1.0,1.0,76.0,-1.0,8.0,3.0,-1.0,-1.0,1.0,55.0,0.0,-1.0,-1.0,0.6,-0.4,0.0,1.0,1411723.0,-1.0,0.0,
10670,1193652505.0,,-1.0,0.6,0.4,2012.0,1.0,1.0,1.0,1.0,1.0,90.0,3.0,6.0,4.0,6.0,15.0,-1.0,51.0,0.0,6.0,15.0,0.2,-0.2,-1.0,0.0,1792693.0,0.0,0.0,
10671,1681604433.0,,0.0,0.9,0.1,1161.0,1.0,-1.0,1.0,1.0,1.0,4.0,-1.0,9.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.8,-0.8,1.0,0.0,290214.0,-1.0,0.0,
10672,9565549899.0,,2.0,0.8,0.0,5183.0,-1.0,-1.0,65.0,0.0,1.0,2.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,-29.0,0.0,-1.0,-1.0,0.6,-1.0,0.0,0.0,1754175.0,15.0,0.78,
10673,8833192112.0,,-1.0,0.8,0.2,499.0,1.0,-1.0,1.0,1.0,0.0,6.0,1.0,-1.0,-1.0,7.0,2.0,1.0,0.0,-1.0,2.0,7.0,0.6,-0.6,-1.0,1.0,73794.0,0.0,0.0,
10674,9620892707.0,,-1.0,0.6,0.4,2926.0,-1.0,1.0,2.0,0.0,0.0,2.0,3.0,-1.0,-1.0,5.0,6.0,1.0,0.0,-1.0,5.0,6.0,0.2,-0.2,-1.0,0.0,174678.0,0.0,0.0,
10675,6017802110.0,,0.0,0.3,0.8,6522.0,1.0,-1.0,2.0,1.0,1.0,20.0,-1.0,3.0,8.0,-1.0,-1.0,-1.0,47.0,0.0,-1.0,-1.0,-0.4,0.6,0.0,1.0,1342923.0,-1.0,0.0,
10676,140716824.0,,-1.0,0.7,0.3,7798.0,1.0,-1.0,1.0,1.0,1.0,112.0,2.0,7.0,3.0,11.0,10.0,-1.0,63.0,0.0,11.0,10.0,0.4,-0.4,-1.0,0.0,1482281.0,0.0,0.0,
10677,4654212483.0,,0.0,0.8,1.0,630.0,1.0,1.0,2.0,1.0,1.0,77.0,-1.0,8.0,10.0,-1.0,-1.0,-1.0,56.0,0.0,-1.0,-1.0,0.6,1.0,0.0,1.0,1414832.0,-1.0,0.0,
10678,6065532604.0,,0.0,0.4,0.3,1476.0,-1.0,1.0,1.0,1.0,1.0,8.0,-1.0,4.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.2,-0.4,0.0,0.0,240964.0,-1.0,0.0,
10679,8556440013.0,,0.0,0.3,0.0,1983.0,1.0,-1.0,1.0,1.0,1.0,6.0,-1.0,3.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-1.0,0.0,0.0,294111.0,-1.0,0.0,
10680,3357667773.0,,0.0,0.1,0.2,927.0,-1.0,-1.0,2.0,1.0,1.0,7.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.8,-0.6,0.0,0.0,281844.0,-1.0,0.0,
10681,8833192112.0,,-1.0,0.8,0.2,328.0,1.0,-1.0,1.0,1.0,0.0,7.0,1.0,-1.0,-1.0,2.0,7.0,-1.0,0.0,-1.0,2.0,7.0,0.6,-0.6,-1.0,0.0,76795.0,0.0,0.0,
10682,1681604433.0,,0.0,0.3,0.1,1165.0,-1.0,-1.0,1.0,1.0,1.0,5.0,-1.0,3.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-0.8,0.0,0.0,293893.0,-1.0,0.0,
10683,1193652505.0,,-1.0,0.6,0.4,2397.0,1.0,-1.0,1.0,1.0,1.0,91.0,3.0,6.0,4.0,15.0,6.0,1.0,52.0,0.0,6.0,15.0,0.2,-0.2,-1.0,1.0,1797212.0,0.0,0.0,
10684,485387700.0,,-1.0,0.7,0.3,3110.0,-1.0,-1.0,2.0,0.0,0.0,3.0,2.0,-1.0,-1.0,7.0,4.0,-1.0,0.0,-1.0,4.0,7.0,0.4,-0.4,-1.0,1.0,78796.0,0.0,0.0,
10685,6017802110.0,,0.0,0.3,0.9,712.0,1.0,-1.0,2.0,1.0,1.0,21.0,-1.0,3.0,9.0,-1.0,-1.0,-1.0,48.0,0.0,-1.0,-1.0,-0.4,0.8,0.0,1.0,1351949.0,-1.0,0.0,
10686,159914671.0,,0.0,0.8,0.0,4068.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,8.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.6,-1.0,0.0,1.0,156027.0,-1.0,0.0,
10687,3357667773.0,,0.0,0.1,0.3,804.0,-1.0,-1.0,2.0,1.0,1.0,8.0,-1.0,1.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.8,-0.4,0.0,0.0,285282.0,-1.0,0.0,
10688,4654212483.0,,0.0,0.8,0.9,1157.0,1.0,1.0,2.0,1.0,1.0,78.0,-1.0,8.0,9.0,-1.0,-1.0,1.0,57.0,0.0,-1.0,-1.0,0.6,0.8,0.0,0.0,1417991.0,-1.0,0.0,
10689,7312552984.0,,0.0,0.8,0.0,6583.0,-1.0,1.0,2.0,0.0,1.0,2.0,-1.0,8.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.6,-1.0,0.0,0.0,206769.0,-1.0,0.0,
10690,6065532604.0,,0.0,0.7,0.3,1211.0,1.0,-1.0,1.0,1.0,1.0,9.0,-1.0,7.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-0.4,1.0,0.0,244949.0,-1.0,0.0,
10691,9620892707.0,,-1.0,0.8,0.2,2284.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,-1.0,-1.0,8.0,4.0,-1.0,0.0,-1.0,4.0,8.0,0.6,-0.6,-1.0,1.0,180108.0,0.0,0.0,
10692,8556440013.0,,0.0,0.3,0.1,1511.0,-1.0,-1.0,2.0,0.0,1.0,7.0,-1.0,3.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-0.8,0.0,1.0,298603.0,-1.0,0.0,
